ACTION QUERY 10000 10 Native American casino
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 5540 SNIPPET_RELEVANT b'1039165'
ACTION DOC 10000 5560 EXAMINING_DOCUMENT b'1039165'
ACTION SNIPPET 10000 5563 SNIPPET_RELEVANT b'529312'
ACTION DOC 10000 5583 EXAMINING_DOCUMENT b'529312'
ACTION MARK 10000 5586 CONSIDERED_RELEVANT b'529312'
ACTION SNIPPET 10000 5589 SEEN_PREVIOUSLY b'1637481'
ACTION SNIPPET 10000 5592 SNIPPET_RELEVANT b'1632927'
ACTION DOC 10000 5612 EXAMINING_DOCUMENT b'1632927'
ACTION MARK 10000 5615 CONSIDERED_RELEVANT b'1632927'
ACTION SNIPPET 10000 5618 SNIPPET_RELEVANT b'1451961'
ACTION DOC 10000 5638 EXAMINING_DOCUMENT b'1451961'
ACTION MARK 10000 5641 CONSIDERED_RELEVANT b'1451961'
ACTION SNIPPET 10000 5644 SNIPPET_RELEVANT b'1404835'
ACTION DOC 10000 5664 EXAMINING_DOCUMENT b'1404835'
ACTION MARK 10000 5667 CONSIDERED_RELEVANT b'1404835'
ACTION SNIPPET 10000 5670 SNIPPET_RELEVANT b'1191617'
ACTION DOC 10000 5690 EXAMINING_DOCUMENT b'1191617'
ACTION MARK 10000 5693 CONSIDERED_RELEVANT b'1191617'
ACTION SNIPPET 10000 5696 SEEN_PREVIOUSLY b'1321808'
ACTION SNIPPET 10000 5699 SEEN_PREVIOUSLY b'1343410'
ACTION SNIPPET 10000 5702 SNIPPET_RELEVANT b'1010106'
ACTION DOC 10000 5722 EXAMINING_DOCUMENT b'1010106'
ACTION MARK 10000 5725 CONSIDERED_RELEVANT b'1010106'
ACTION SNIPPET 10000 5728 SEEN_PREVIOUSLY b'1423548'
ACTION SNIPPET 10000 5731 SEEN_PREVIOUSLY b'1488639'
ACTION SNIPPET 10000 5734 SNIPPET_RELEVANT b'632064'
ACTION DOC 10000 5754 EXAMINING_DOCUMENT b'632064'
ACTION MARK 10000 5757 CONSIDERED_RELEVANT b'632064'
ACTION SNIPPET 10000 5760 SNIPPET_RELEVANT b'678229'
ACTION DOC 10000 5780 EXAMINING_DOCUMENT b'678229'
ACTION SNIPPET 10000 5783 SNIPPET_RELEVANT b'1314475'
ACTION DOC 10000 5803 EXAMINING_DOCUMENT b'1314475'
ACTION SNIPPET 10000 5806 SNIPPET_NOT_RELEVANT b'1112466'
ACTION SNIPPET 10000 5809 SEEN_PREVIOUSLY b'1555109'
ACTION QUERY 10000 5819 Native American gaming regulations
ACTION SERP 10000 5824 EXAMINE_SERP
ACTION SNIPPET 10000 5827 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 5830 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 5833 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 5836 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 5839 SEEN_PREVIOUSLY b'1734352'
ACTION SNIPPET 10000 5842 SEEN_PREVIOUSLY b'751635'
ACTION SNIPPET 10000 5845 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 5848 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 5851 SNIPPET_RELEVANT b'542030'
ACTION DOC 10000 5871 EXAMINING_DOCUMENT b'542030'
ACTION QUERY 10000 5881 Native American casino revenue
ACTION SERP 10000 5886 EXAMINE_SERP
ACTION SNIPPET 10000 5889 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 5892 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 5895 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 5898 SEEN_PREVIOUSLY b'1734352'
ACTION SNIPPET 10000 5901 SEEN_PREVIOUSLY b'1732526'
ACTION SNIPPET 10000 5904 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 5907 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 5910 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 5913 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 5916 SEEN_PREVIOUSLY b'1223310'
ACTION SNIPPET 10000 5919 SNIPPET_RELEVANT b'955215'
ACTION DOC 10000 5939 EXAMINING_DOCUMENT b'955215'
ACTION QUERY 10000 5949 Indian casino money
ACTION SERP 10000 5954 EXAMINE_SERP
ACTION SNIPPET 10000 5957 SEEN_PREVIOUSLY b'1447889'
ACTION SNIPPET 10000 5960 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 5963 SEEN_PREVIOUSLY b'1732526'
ACTION SNIPPET 10000 5966 SEEN_PREVIOUSLY b'1579613'
ACTION SNIPPET 10000 5969 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 5972 SEEN_PREVIOUSLY b'936304'
ACTION SNIPPET 10000 5975 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 5978 SEEN_PREVIOUSLY b'1533948'
ACTION SNIPPET 10000 5981 SEEN_PREVIOUSLY b'1461585'
ACTION SNIPPET 10000 5984 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 5987 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 5990 SNIPPET_NOT_RELEVANT b'709337'
ACTION SNIPPET 10000 5993 SNIPPET_NOT_RELEVANT b'709327'
ACTION SNIPPET 10000 5996 SEEN_PREVIOUSLY b'1337927'
ACTION SNIPPET 10000 5999 SNIPPET_NOT_RELEVANT b'791773'
ACTION QUERY 10000 6009 Native American casinos in California
ACTION SERP 10000 6014 EXAMINE_SERP
ACTION SNIPPET 10000 6017 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 6020 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 6023 SEEN_PREVIOUSLY b'1590186'
ACTION SNIPPET 10000 6026 SNIPPET_RELEVANT b'1461584'
ACTION DOC 10000 6046 EXAMINING_DOCUMENT b'1461584'
ACTION MARK 10000 6049 CONSIDERED_RELEVANT b'1461584'
ACTION SNIPPET 10000 6052 SNIPPET_RELEVANT b'1618191'
ACTION DOC 10000 6072 EXAMINING_DOCUMENT b'1618191'
ACTION MARK 10000 6075 CONSIDERED_RELEVANT b'1618191'
ACTION SNIPPET 10000 6078 SNIPPET_RELEVANT b'1060530'
ACTION DOC 10000 6098 EXAMINING_DOCUMENT b'1060530'
ACTION MARK 10000 6101 CONSIDERED_RELEVANT b'1060530'
ACTION SNIPPET 10000 6104 SEEN_PREVIOUSLY b'1533948'
ACTION SNIPPET 10000 6107 SEEN_PREVIOUSLY b'1023565'
ACTION SNIPPET 10000 6110 SNIPPET_NOT_RELEVANT b'1181639'
ACTION SNIPPET 10000 6113 SEEN_PREVIOUSLY b'1734352'
ACTION SNIPPET 10000 6116 SEEN_PREVIOUSLY b'1382878'
ACTION SNIPPET 10000 6119 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 6122 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 6125 SNIPPET_RELEVANT b'1132887'
ACTION DOC 10000 6145 EXAMINING_DOCUMENT b'1132887'
ACTION MARK 10000 6148 CONSIDERED_RELEVANT b'1132887'
ACTION SNIPPET 10000 6151 SEEN_PREVIOUSLY b'687474'
ACTION SNIPPET 10000 6154 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 6157 SNIPPET_RELEVANT b'1027516'
ACTION DOC 10000 6177 EXAMINING_DOCUMENT b'1027516'
ACTION MARK 10000 6180 CONSIDERED_RELEVANT b'1027516'
ACTION SNIPPET 10000 6183 SNIPPET_RELEVANT b'1669879'
ACTION DOC 10000 6203 EXAMINING_DOCUMENT b'1669879'
ACTION SNIPPET 10000 6206 SEEN_PREVIOUSLY b'586774'
ACTION SNIPPET 10000 6209 SNIPPET_RELEVANT b'1623511'
ACTION DOC 10000 6229 EXAMINING_DOCUMENT b'1623511'
ACTION SNIPPET 10000 6232 SEEN_PREVIOUSLY b'1714733'
ACTION QUERY 10000 6242 Arizona Native American casinos
ACTION SERP 10000 6247 EXAMINE_SERP
ACTION SNIPPET 10000 6250 SEEN_PREVIOUSLY b'762607'
ACTION SNIPPET 10000 6253 SEEN_PREVIOUSLY b'529312'
ACTION SNIPPET 10000 6256 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 6259 SNIPPET_NOT_RELEVANT b'1298380'
ACTION SNIPPET 10000 6262 SNIPPET_RELEVANT b'637135'
ACTION DOC 10000 6282 EXAMINING_DOCUMENT b'637135'
ACTION SNIPPET 10000 6285 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 6288 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 6291 SNIPPET_NOT_RELEVANT b'1086884'
ACTION SNIPPET 10000 6294 SNIPPET_RELEVANT b'1652960'
ACTION DOC 10000 6314 EXAMINING_DOCUMENT b'1652960'
ACTION QUERY 10000 6324 Washington Native American casinos
ACTION SERP 10000 6329 EXAMINE_SERP
ACTION SNIPPET 10000 6332 SEEN_PREVIOUSLY b'824283'
ACTION SNIPPET 10000 6335 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 6338 SNIPPET_NOT_RELEVANT b'1639040'
ACTION SNIPPET 10000 6341 SEEN_PREVIOUSLY b'937328'
ACTION SNIPPET 10000 6344 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 6347 SNIPPET_NOT_RELEVANT b'973763'
ACTION SNIPPET 10000 6350 SEEN_PREVIOUSLY b'671036'
ACTION SNIPPET 10000 6353 SEEN_PREVIOUSLY b'1271481'
ACTION SNIPPET 10000 6356 SNIPPET_NOT_RELEVANT b'783238'
ACTION SNIPPET 10000 6359 SEEN_PREVIOUSLY b'1459810'
ACTION SNIPPET 10000 6362 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 6365 SNIPPET_NOT_RELEVANT b'1742492'
ACTION SNIPPET 10000 6368 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 6371 SNIPPET_NOT_RELEVANT b'1100496'
ACTION SNIPPET 10000 6374 SEEN_PREVIOUSLY b'449033'
ACTION QUERY 10000 6384 Oklahoma Indian casinos
ACTION SERP 10000 6389 EXAMINE_SERP
ACTION SNIPPET 10000 6392 SEEN_PREVIOUSLY b'1037401'
ACTION SNIPPET 10000 6395 SEEN_PREVIOUSLY b'783280'
ACTION SNIPPET 10000 6398 SNIPPET_RELEVANT b'807642'
ACTION DOC 10000 6418 EXAMINING_DOCUMENT b'807642'
ACTION SNIPPET 10000 6421 SNIPPET_RELEVANT b'1029617'
ACTION DOC 10000 6441 EXAMINING_DOCUMENT b'1029617'
ACTION MARK 10000 6444 CONSIDERED_RELEVANT b'1029617'
ACTION SNIPPET 10000 6447 SEEN_PREVIOUSLY b'1475003'
ACTION SNIPPET 10000 6450 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 6453 SEEN_PREVIOUSLY b'1631816'
ACTION SNIPPET 10000 6456 SEEN_PREVIOUSLY b'1048100'
ACTION SNIPPET 10000 6459 SNIPPET_RELEVANT b'1626811'
ACTION DOC 10000 6479 EXAMINING_DOCUMENT b'1626811'
ACTION MARK 10000 6482 CONSIDERED_RELEVANT b'1626811'
ACTION SNIPPET 10000 6485 SEEN_PREVIOUSLY b'1037464'
ACTION SNIPPET 10000 6488 SNIPPET_NOT_RELEVANT b'782574'
ACTION SNIPPET 10000 6491 SNIPPET_NOT_RELEVANT b'1634778'
ACTION SNIPPET 10000 6494 SEEN_PREVIOUSLY b'807955'
ACTION SNIPPET 10000 6497 SNIPPET_RELEVANT b'1458962'
ACTION DOC 10000 6517 EXAMINING_DOCUMENT b'1458962'
ACTION MARK 10000 6520 CONSIDERED_RELEVANT b'1458962'
ACTION SNIPPET 10000 6523 SNIPPET_RELEVANT b'1036395'
ACTION DOC 10000 6543 EXAMINING_DOCUMENT b'1036395'
ACTION MARK 10000 6546 CONSIDERED_RELEVANT b'1036395'
ACTION SNIPPET 10000 6549 SNIPPET_RELEVANT b'1480432'
ACTION DOC 10000 6569 EXAMINING_DOCUMENT b'1480432'
ACTION SNIPPET 10000 6572 SEEN_PREVIOUSLY b'1039165'
ACTION SNIPPET 10000 6575 SNIPPET_RELEVANT b'1243689'
ACTION DOC 10000 6595 EXAMINING_DOCUMENT b'1243689'
ACTION MARK 10000 6598 CONSIDERED_RELEVANT b'1243689'
ACTION SNIPPET 10000 6601 SEEN_PREVIOUSLY b'1633144'
ACTION SNIPPET 10000 6604 SEEN_PREVIOUSLY b'1588604'
ACTION SNIPPET 10000 6607 SNIPPET_RELEVANT b'1628428'
ACTION DOC 10000 6627 EXAMINING_DOCUMENT b'1628428'
ACTION MARK 10000 6630 CONSIDERED_RELEVANT b'1628428'
ACTION SNIPPET 10000 6633 SEEN_PREVIOUSLY b'625438'
ACTION SNIPPET 10000 6636 SEEN_PREVIOUSLY b'1606235'
ACTION SNIPPET 10000 6639 SEEN_PREVIOUSLY b'637135'
ACTION SNIPPET 10000 6642 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 6645 SEEN_PREVIOUSLY b'1665255'
ACTION SNIPPET 10000 6648 SEEN_PREVIOUSLY b'1207069'
ACTION SNIPPET 10000 6651 SEEN_PREVIOUSLY b'1191617'
ACTION SNIPPET 10000 6654 SNIPPET_RELEVANT b'1627655'
ACTION DOC 10000 6674 EXAMINING_DOCUMENT b'1627655'
ACTION MARK 10000 6677 CONSIDERED_RELEVANT b'1627655'
ACTION SNIPPET 10000 6680 SNIPPET_RELEVANT b'1125585'
ACTION DOC 10000 6700 EXAMINING_DOCUMENT b'1125585'
ACTION SNIPPET 10000 6703 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 6706 SEEN_PREVIOUSLY b'905381'
ACTION SNIPPET 10000 6709 SNIPPET_NOT_RELEVANT b'1830087'
ACTION SNIPPET 10000 6712 SNIPPET_RELEVANT b'697332'
ACTION DOC 10000 6732 EXAMINING_DOCUMENT b'697332'
ACTION MARK 10000 6735 CONSIDERED_RELEVANT b'697332'
ACTION SNIPPET 10000 6738 SEEN_PREVIOUSLY b'1447889'
ACTION SNIPPET 10000 6741 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 6744 SEEN_PREVIOUSLY b'614629'
ACTION SNIPPET 10000 6747 SEEN_PREVIOUSLY b'955858'
ACTION SNIPPET 10000 6750 SEEN_PREVIOUSLY b'687474'
ACTION SNIPPET 10000 6753 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 6756 SEEN_PREVIOUSLY b'1732526'
ACTION SNIPPET 10000 6759 SEEN_PREVIOUSLY b'1047842'
ACTION SNIPPET 10000 6762 SEEN_PREVIOUSLY b'856657'
ACTION SNIPPET 10000 6765 SEEN_PREVIOUSLY b'1275255'
ACTION SNIPPET 10000 6768 SEEN_PREVIOUSLY b'762607'
ACTION SNIPPET 10000 6771 SEEN_PREVIOUSLY b'1474781'
ACTION SNIPPET 10000 6774 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 6777 SEEN_PREVIOUSLY b'790727'
ACTION SNIPPET 10000 6780 SEEN_PREVIOUSLY b'586774'
ACTION SNIPPET 10000 6783 SEEN_PREVIOUSLY b'1555531'
ACTION SNIPPET 10000 6786 SEEN_PREVIOUSLY b'1590186'
ACTION QUERY 10000 6796 Florida Native American gambling
ACTION SERP 10000 6801 EXAMINE_SERP
ACTION SNIPPET 10000 6804 SNIPPET_NOT_RELEVANT b'1680447'
ACTION SNIPPET 10000 6807 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 6810 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 6813 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 6816 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 6819 SNIPPET_NOT_RELEVANT b'1625563'
ACTION SNIPPET 10000 6822 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 6825 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 6828 SNIPPET_NOT_RELEVANT b'995051'
ACTION SNIPPET 10000 6831 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 6834 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 6837 SNIPPET_NOT_RELEVANT b'1471790'
ACTION SNIPPET 10000 6840 SNIPPET_NOT_RELEVANT b'682609'
ACTION SNIPPET 10000 6843 SNIPPET_NOT_RELEVANT b'386296'
ACTION SNIPPET 10000 6846 SEEN_PREVIOUSLY b'606494'
ACTION QUERY 10000 6856 Michigan Native American casinos
ACTION SERP 10000 6861 EXAMINE_SERP
ACTION SNIPPET 10000 6864 SNIPPET_RELEVANT b'765160'
ACTION DOC 10000 6884 EXAMINING_DOCUMENT b'765160'
ACTION MARK 10000 6887 CONSIDERED_RELEVANT b'765160'
ACTION SNIPPET 10000 6890 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 6893 SNIPPET_RELEVANT b'649421'
ACTION DOC 10000 6913 EXAMINING_DOCUMENT b'649421'
ACTION MARK 10000 6916 CONSIDERED_RELEVANT b'649421'
ACTION SNIPPET 10000 6919 SNIPPET_RELEVANT b'969964'
ACTION DOC 10000 6939 EXAMINING_DOCUMENT b'969964'
ACTION SNIPPET 10000 6942 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 6945 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 6948 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 6951 SEEN_PREVIOUSLY b'955858'
ACTION SNIPPET 10000 6954 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 6957 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 6960 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 6963 SEEN_PREVIOUSLY b'1459810'
ACTION SNIPPET 10000 6966 SEEN_PREVIOUSLY b'449033'
ACTION QUERY 10000 6976 New York Indian casinos
ACTION SERP 10000 6981 EXAMINE_SERP
ACTION SNIPPET 10000 6984 SEEN_PREVIOUSLY b'1337927'
ACTION SNIPPET 10000 6987 SEEN_PREVIOUSLY b'1343410'
ACTION SNIPPET 10000 6990 SNIPPET_NOT_RELEVANT b'904822'
ACTION SNIPPET 10000 6993 SEEN_PREVIOUSLY b'703591'
ACTION SNIPPET 10000 6996 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 6999 SEEN_PREVIOUSLY b'1659076'
ACTION SNIPPET 10000 7002 SNIPPET_NOT_RELEVANT b'784839'
ACTION SNIPPET 10000 7005 SEEN_PREVIOUSLY b'1631816'
ACTION SNIPPET 10000 7008 SEEN_PREVIOUSLY b'1389157'
ACTION SNIPPET 10000 7011 SNIPPET_RELEVANT b'1508268'
ACTION DOC 10000 7031 EXAMINING_DOCUMENT b'1508268'
ACTION MARK 10000 7034 CONSIDERED_RELEVANT b'1508268'
ACTION SNIPPET 10000 7037 SEEN_PREVIOUSLY b'1195386'
ACTION SNIPPET 10000 7040 SEEN_PREVIOUSLY b'905381'
ACTION SNIPPET 10000 7043 SEEN_PREVIOUSLY b'1632927'
ACTION SNIPPET 10000 7046 SEEN_PREVIOUSLY b'1285005'
ACTION SNIPPET 10000 7049 SEEN_PREVIOUSLY b'1303408'
ACTION SNIPPET 10000 7052 SEEN_PREVIOUSLY b'595306'
ACTION SNIPPET 10000 7055 SEEN_PREVIOUSLY b'1189969'
ACTION SNIPPET 10000 7058 SEEN_PREVIOUSLY b'1243689'
ACTION SNIPPET 10000 7061 SEEN_PREVIOUSLY b'1110836'
ACTION SNIPPET 10000 7064 SEEN_PREVIOUSLY b'1552288'
ACTION SNIPPET 10000 7067 SEEN_PREVIOUSLY b'1588604'
ACTION SNIPPET 10000 7070 SNIPPET_NOT_RELEVANT b'1303731'
ACTION SNIPPET 10000 7073 SEEN_PREVIOUSLY b'1131898'
ACTION SNIPPET 10000 7076 SEEN_PREVIOUSLY b'1417133'
ACTION SNIPPET 10000 7079 SEEN_PREVIOUSLY b'602835'
ACTION SNIPPET 10000 7082 SEEN_PREVIOUSLY b'1475003'
ACTION SNIPPET 10000 7085 SEEN_PREVIOUSLY b'1633144'
ACTION QUERY 10000 7095 Minnesota Native American casinos
ACTION SERP 10000 7100 EXAMINE_SERP
ACTION SNIPPET 10000 7103 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 7106 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 7109 SNIPPET_RELEVANT b'956497'
ACTION DOC 10000 7129 EXAMINING_DOCUMENT b'956497'
ACTION SNIPPET 10000 7132 SNIPPET_RELEVANT b'1086884'
ACTION DOC 10000 7152 EXAMINING_DOCUMENT b'1086884'
ACTION MARK 10000 7155 CONSIDERED_RELEVANT b'1086884'
ACTION SNIPPET 10000 7158 SEEN_PREVIOUSLY b'447943'
ACTION SNIPPET 10000 7161 SNIPPET_RELEVANT b'539140'
ACTION DOC 10000 7181 EXAMINING_DOCUMENT b'539140'
ACTION SNIPPET 10000 7184 SEEN_PREVIOUSLY b'1447889'
ACTION SNIPPET 10000 7187 SNIPPET_RELEVANT b'989733'
ACTION DOC 10000 7207 EXAMINING_DOCUMENT b'989733'
ACTION QUERY 10000 7217 Wisconsin Native American casinos
ACTION SERP 10000 7222 EXAMINE_SERP
ACTION SNIPPET 10000 7225 SNIPPET_NOT_RELEVANT b'1590497'
ACTION SNIPPET 10000 7228 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 7231 SEEN_PREVIOUSLY b'1259423'
ACTION SNIPPET 10000 7234 SEEN_PREVIOUSLY b'1633144'
ACTION SNIPPET 10000 7237 SEEN_PREVIOUSLY b'1536647'
ACTION SNIPPET 10000 7240 SEEN_PREVIOUSLY b'671036'
ACTION SNIPPET 10000 7243 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 7246 SNIPPET_NOT_RELEVANT b'1666846'
ACTION SNIPPET 10000 7249 SNIPPET_NOT_RELEVANT b'1293865'
ACTION SNIPPET 10000 7252 SNIPPET_RELEVANT b'671948'
ACTION DOC 10000 7272 EXAMINING_DOCUMENT b'671948'
ACTION QUERY 10000 7282 Casino resorts on Indian land
ACTION SERP 10000 7287 EXAMINE_SERP
ACTION SNIPPET 10000 7290 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 7293 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 7296 SEEN_PREVIOUSLY b'1579140'
ACTION SNIPPET 10000 7299 SEEN_PREVIOUSLY b'1092867'
ACTION SNIPPET 10000 7302 SEEN_PREVIOUSLY b'1478928'
ACTION SNIPPET 10000 7305 SEEN_PREVIOUSLY b'746115'
ACTION SNIPPET 10000 7308 SNIPPET_RELEVANT b'829502'
ACTION DOC 10000 7328 EXAMINING_DOCUMENT b'829502'
ACTION MARK 10000 7331 CONSIDERED_RELEVANT b'829502'
ACTION SNIPPET 10000 7334 SEEN_PREVIOUSLY b'1189969'
ACTION SNIPPET 10000 7337 SEEN_PREVIOUSLY b'1243689'
ACTION SNIPPET 10000 7340 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 7343 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 7346 SEEN_PREVIOUSLY b'1631816'
ACTION SNIPPET 10000 7349 SEEN_PREVIOUSLY b'1220852'
ACTION SNIPPET 10000 7352 SEEN_PREVIOUSLY b'1508268'
ACTION SNIPPET 10000 7355 SEEN_PREVIOUSLY b'1048100'
ACTION SNIPPET 10000 7358 SEEN_PREVIOUSLY b'1588604'
ACTION SNIPPET 10000 7361 SEEN_PREVIOUSLY b'1649102'
ACTION SNIPPET 10000 7364 SEEN_PREVIOUSLY b'1365860'
ACTION SNIPPET 10000 7367 SEEN_PREVIOUSLY b'504185'
ACTION SNIPPET 10000 7370 SEEN_PREVIOUSLY b'1516931'
ACTION SNIPPET 10000 7373 SEEN_PREVIOUSLY b'1285005'
ACTION SNIPPET 10000 7376 SEEN_PREVIOUSLY b'1552288'
ACTION SNIPPET 10000 7379 SNIPPET_RELEVANT b'747824'
ACTION DOC 10000 7399 EXAMINING_DOCUMENT b'747824'
ACTION MARK 10000 7402 CONSIDERED_RELEVANT b'747824'
ACTION SNIPPET 10000 7405 SEEN_PREVIOUSLY b'1382878'
ACTION SNIPPET 10000 7408 SEEN_PREVIOUSLY b'1195386'
ACTION SNIPPET 10000 7411 SNIPPET_RELEVANT b'1197249'
ACTION DOC 10000 7431 EXAMINING_DOCUMENT b'1197249'
ACTION MARK 10000 7434 CONSIDERED_RELEVANT b'1197249'
ACTION SNIPPET 10000 7437 SEEN_PREVIOUSLY b'1698765'
ACTION SNIPPET 10000 7440 SEEN_PREVIOUSLY b'1628428'
ACTION SNIPPET 10000 7443 SEEN_PREVIOUSLY b'1665255'
ACTION SNIPPET 10000 7446 SEEN_PREVIOUSLY b'1827609'
ACTION SNIPPET 10000 7449 SEEN_PREVIOUSLY b'1812058'
ACTION SNIPPET 10000 7452 SEEN_PREVIOUSLY b'1646401'
ACTION SNIPPET 10000 7455 SEEN_PREVIOUSLY b'1637481'
ACTION SNIPPET 10000 7458 SNIPPET_RELEVANT b'1687780'
ACTION DOC 10000 7478 EXAMINING_DOCUMENT b'1687780'
ACTION SNIPPET 10000 7481 SEEN_PREVIOUSLY b'1652960'
ACTION SNIPPET 10000 7484 SNIPPET_RELEVANT b'1463394'
ACTION DOC 10000 7504 EXAMINING_DOCUMENT b'1463394'
ACTION QUERY 10000 7514 Indian gaming industry
ACTION SERP 10000 7519 EXAMINE_SERP
ACTION SNIPPET 10000 7522 SEEN_PREVIOUSLY b'370824'
ACTION SNIPPET 10000 7525 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 7528 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 7531 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 7534 SNIPPET_RELEVANT b'470672'
ACTION DOC 10000 7554 EXAMINING_DOCUMENT b'470672'
ACTION SNIPPET 10000 7557 SEEN_PREVIOUSLY b'1275255'
ACTION SNIPPET 10000 7560 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 7563 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 7566 SNIPPET_RELEVANT b'1136891'
ACTION DOC 10000 7586 EXAMINING_DOCUMENT b'1136891'
ACTION MARK 10000 7589 CONSIDERED_RELEVANT b'1136891'
ACTION SNIPPET 10000 7592 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 7595 SNIPPET_NOT_RELEVANT b'1786961'
ACTION SNIPPET 10000 7598 SEEN_PREVIOUSLY b'602835'
ACTION SNIPPET 10000 7601 SEEN_PREVIOUSLY b'1132887'
ACTION SNIPPET 10000 7604 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 7607 SNIPPET_RELEVANT b'603817'
ACTION DOC 10000 7627 EXAMINING_DOCUMENT b'603817'
ACTION SNIPPET 10000 7630 SEEN_PREVIOUSLY b'1667583'
ACTION SNIPPET 10000 7633 SEEN_PREVIOUSLY b'671036'
ACTION SNIPPET 10000 7636 SNIPPET_NOT_RELEVANT b'448619'
ACTION SNIPPET 10000 7639 SEEN_PREVIOUSLY b'790727'
ACTION QUERY 10000 7649 Casino profits for Native Americans
ACTION SERP 10000 7654 EXAMINE_SERP
ACTION SNIPPET 10000 7657 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 7660 SEEN_PREVIOUSLY b'661685'
