ACTION QUERY 10000 10 "Greek  philosophy  stoicism"
ACTION SERP 10000 15 EXAMINE_SERP
ACTION MARK 10000 5654 CONSIDERED_RELEVANT b'eaa6881f2ca03035ffa26f0397ca324c'
ACTION SNIPPET 10000 5657 SNIPPET_RELEVANT b'26e1929d4813c8aa00c0aceb334b0253'
ACTION DOC 10000 5677 EXAMINING_DOCUMENT b'26e1929d4813c8aa00c0aceb334b0253'
ACTION MARK 10000 5680 CONSIDERED_RELEVANT b'26e1929d4813c8aa00c0aceb334b0253'
ACTION SNIPPET 10000 5683 SNIPPET_NOT_RELEVANT b'b0fb5386-1e0e-11e2-8817-41b9a7aaabc7'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5693 How did stoicism affect ancient Greek life?
ACTION SERP 10000 5698 EXAMINE_SERP
ACTION SNIPPET 10000 5701 SEEN_PREVIOUSLY b'59c14b04bd0cd97f77d709f21f3df2f4'
ACTION SNIPPET 10000 5704 SNIPPET_NOT_RELEVANT b'c1f69e098499fc0efcb090bc4b76453a'
ACTION SNIPPET 10000 5707 SNIPPET_NOT_RELEVANT b'818f529c-0418-11e2-9b24-ff730c7f6312'
ACTION SNIPPET 10000 5710 SNIPPET_NOT_RELEVANT b'6c50ac8c-2c5d-11e3-b139-029811dbb57f'
ACTION SNIPPET 10000 5713 SNIPPET_NOT_RELEVANT b'946b7976-0983-11e6-a12f-ea5aed7958dc'
ACTION SNIPPET 10000 5716 SNIPPET_NOT_RELEVANT b'23e2474505616111ba25809bbf5f6699'
ACTION SNIPPET 10000 5719 SNIPPET_NOT_RELEVANT b'087b69cf243c2c4ed3598970feb774f0'
ACTION SNIPPET 10000 5722 SNIPPET_NOT_RELEVANT b'b3bde88a9d13861dfc4648851c9a7c61'
ACTION SNIPPET 10000 5725 SNIPPET_NOT_RELEVANT b'5948065e-b8fc-11e3-96ae-f2c36d2b1245'
ACTION SNIPPET 10000 5728 SNIPPET_NOT_RELEVANT b'db83be96-e0f5-11e1-a19c-fcfa365396c8'
ACTION SNIPPET 10000 5731 SNIPPET_NOT_RELEVANT b'8cf94b6e-9e94-11e5-8728-1af6af208198'
ACTION SNIPPET 10000 5734 SNIPPET_NOT_RELEVANT b'eff4a882099a01ac0f60d98583691cec'
ACTION SNIPPET 10000 5737 SNIPPET_NOT_RELEVANT b'3b4ef015f59e8ebb4ee76ee9f1f9cf72'
ACTION SNIPPET 10000 5740 SNIPPET_NOT_RELEVANT b'b7ff79de-24ec-11e2-9313-3c7f59038d93'
ACTION SNIPPET 10000 5743 SNIPPET_NOT_RELEVANT b'270c2432d7df965df04b63817884ffae'
ACTION SNIPPET 10000 5746 SNIPPET_NOT_RELEVANT b'9b61ed058e5eef948201b180cbe5fa7b'
ACTION SNIPPET 10000 5749 SNIPPET_NOT_RELEVANT b'b40797534a12abc39a9f85aef7a9cc19'
ACTION SNIPPET 10000 5752 SNIPPET_NOT_RELEVANT b'a55debd83972aa96b90fad70e094de41'
ACTION SNIPPET 10000 5755 SNIPPET_NOT_RELEVANT b'34a3507741e66efbc0aa687e864a0c5c'
ACTION SNIPPET 10000 5758 SNIPPET_NOT_RELEVANT b'f1e929a88ff45d64ada86e47b7bd7c11'
ACTION SNIPPET 10000 5761 SNIPPET_NOT_RELEVANT b'5847ba7d7da9b20fab525977fee30df3'
ACTION SNIPPET 10000 5764 SNIPPET_NOT_RELEVANT b'a4a57294-b585-11e5-a76a-0b5145e8679a'
ACTION SNIPPET 10000 5767 SNIPPET_NOT_RELEVANT b'85210eb036c0c904bcc9f7de28262de6'
ACTION SNIPPET 10000 5770 SNIPPET_NOT_RELEVANT b'7c63797c-4cc4-11e5-84df-923b3ef1a64b'
ACTION SNIPPET 10000 5773 SNIPPET_NOT_RELEVANT b'e329d68c7b3df7741d46f23bf18aa110'
ACTION SNIPPET 10000 5776 SNIPPET_NOT_RELEVANT b'81a93b02-9f8e-11e5-8728-1af6af208198'
ACTION SNIPPET 10000 5779 SNIPPET_NOT_RELEVANT b'4ae915de-15ea-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 5782 SNIPPET_NOT_RELEVANT b'75362582-0263-11e6-9d36-33d198ea26c5'
ACTION SNIPPET 10000 5785 SNIPPET_NOT_RELEVANT b'e037c86ef4e22279e95afcca64beee52'
ACTION SNIPPET 10000 5788 SNIPPET_NOT_RELEVANT b'b74cf112-40d2-11e3-a624-41d661b0bb78'
ACTION SNIPPET 10000 5791 SNIPPET_NOT_RELEVANT b'54dff586-2f90-11e3-bbed-a8a60c601153'
ACTION SNIPPET 10000 5794 SNIPPET_NOT_RELEVANT b'2bacd02959bfa95fa09a63b6fa1bcdf8'
ACTION SNIPPET 10000 5797 SNIPPET_NOT_RELEVANT b'92ab7aa16a7d114f32e4c84c4dde4fec'
ACTION SNIPPET 10000 5800 SNIPPET_NOT_RELEVANT b'7c32696a-0822-11e3-8974-f97ab3b3c677'
ACTION SNIPPET 10000 5803 SNIPPET_NOT_RELEVANT b'f0b111ec-a4fa-11e1-98a2-f0ff33a4cc4c'
ACTION SNIPPET 10000 5806 SNIPPET_NOT_RELEVANT b'a8d3db16-df31-11e3-9442-54189bf1a809'
ACTION SNIPPET 10000 5809 SNIPPET_NOT_RELEVANT b'1d583c306abb3950757154ff8c133d98'
ACTION SNIPPET 10000 5812 SNIPPET_NOT_RELEVANT b'0d96b16e-de22-11e4-a1b8-2ed88bc190d2'
ACTION SNIPPET 10000 5815 SNIPPET_NOT_RELEVANT b'ff14e460-bc0b-11e2-b537-ab47f0325f7c'
ACTION SNIPPET 10000 5818 SNIPPET_NOT_RELEVANT b'3caa2a40-3c80-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 5821 SNIPPET_NOT_RELEVANT b'0d3c12b2-920f-11e5-befa-99ceebcbb272'
ACTION SNIPPET 10000 5824 SNIPPET_NOT_RELEVANT b'6a1ba9a16d6a658be67e7a3cfeed6d11'
ACTION SNIPPET 10000 5827 SNIPPET_NOT_RELEVANT b'd125eedc-423a-11e7-b29f-f40ffced2ddb'
ACTION SNIPPET 10000 5830 SNIPPET_NOT_RELEVANT b'b37bba93fe9f2ef823051bcbb4b1e4af'
ACTION SNIPPET 10000 5833 SNIPPET_NOT_RELEVANT b'67deb6bd961c661d96984c76533af338'
ACTION SNIPPET 10000 5836 SNIPPET_NOT_RELEVANT b'cc0ab94cb9fe5d25135929775b997327'
ACTION SNIPPET 10000 5839 SNIPPET_NOT_RELEVANT b'c925edf2-c737-11e4-aa1a-86135599fb0f'
ACTION SNIPPET 10000 5842 SNIPPET_NOT_RELEVANT b'7845899e-76fd-11e5-b9c1-f03c48c96ac2'
ACTION SNIPPET 10000 5845 SNIPPET_NOT_RELEVANT b'8c7458b77b8c1857b6475c443e4f5f3a'
ACTION QUERY 10000 5855 What is the goal of stoicism?
ACTION SERP 10000 5860 EXAMINE_SERP
ACTION SNIPPET 10000 5863 SNIPPET_NOT_RELEVANT b'f7c804c8-1245-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 5866 SEEN_PREVIOUSLY b'a2291426-27e2-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 5869 SNIPPET_NOT_RELEVANT b'30e9c752-8cf0-11e3-95dd-36ff657a4dae'
ACTION SNIPPET 10000 5872 SEEN_PREVIOUSLY b'3e123114-f39d-11e1-adc6-87dfa8eff430'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'248accbc4b7764d608c07543f260d4e1'
ACTION SNIPPET 10000 5878 SNIPPET_NOT_RELEVANT b'1b415d0c-cd42-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 5881 SEEN_PREVIOUSLY b'ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca'
ACTION SNIPPET 10000 5884 SNIPPET_RELEVANT b'01cb5ac0-505d-11e6-a422-83ab49ed5e6a'
ACTION DOC 10000 5904 EXAMINING_DOCUMENT b'01cb5ac0-505d-11e6-a422-83ab49ed5e6a'
ACTION MARK 10000 5907 CONSIDERED_RELEVANT b'01cb5ac0-505d-11e6-a422-83ab49ed5e6a'
ACTION SNIPPET 10000 5910 SEEN_PREVIOUSLY b'0d9b45b389e2c32db66f1a143810545b'
ACTION SNIPPET 10000 5913 SEEN_PREVIOUSLY b'9fca0965cb9f08e68fe6da05cbdcb620'
ACTION SNIPPET 10000 5916 SEEN_PREVIOUSLY b'5d7d0da8-7f57-11e2-a350-49866afab584'
ACTION SNIPPET 10000 5919 SEEN_PREVIOUSLY b'3169de43bac13caea57e2b6871ede8a1'
ACTION SNIPPET 10000 5922 SNIPPET_RELEVANT b'f4cee1b0-78ee-11e1-9362-cd989ac6bfb2'
ACTION DOC 10000 5942 EXAMINING_DOCUMENT b'f4cee1b0-78ee-11e1-9362-cd989ac6bfb2'
ACTION MARK 10000 5945 CONSIDERED_RELEVANT b'f4cee1b0-78ee-11e1-9362-cd989ac6bfb2'
ACTION SNIPPET 10000 5948 SEEN_PREVIOUSLY b'159e6f9e-8e84-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 5951 SEEN_PREVIOUSLY b'8923f962-9504-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 5954 SEEN_PREVIOUSLY b'712ba57464586cdbd4b410d90d0b9a2c'
ACTION SNIPPET 10000 5957 SEEN_PREVIOUSLY b'1e5e07cf427e648c022fc41ec62d22b9'
ACTION SNIPPET 10000 5960 SEEN_PREVIOUSLY b'fd808a96ac064a15cc3fc37e09fc8b1e'
ACTION SNIPPET 10000 5963 SEEN_PREVIOUSLY b'e922d350648be146c9ac683ec24742e3'
ACTION SNIPPET 10000 5966 SEEN_PREVIOUSLY b'cb21ae9fca135a3f7eecc668939e058c'
ACTION SNIPPET 10000 5969 SEEN_PREVIOUSLY b'7c38d9f6bdc5505912547c7f544df00b'
ACTION SNIPPET 10000 5972 SEEN_PREVIOUSLY b'cce0492072fdef4df1d4e76ebe86c3b1'
ACTION SNIPPET 10000 5975 SEEN_PREVIOUSLY b'f7591ed0e28cbd98d04261fe566aad13'
ACTION SNIPPET 10000 5978 SEEN_PREVIOUSLY b'baa3140807f314d8f86cb684e2f8bd79'
ACTION SNIPPET 10000 5981 SEEN_PREVIOUSLY b'c8c42890cce73e166721f2bb416d973c'
ACTION SNIPPET 10000 5984 SEEN_PREVIOUSLY b'd3c5ef455982654a837d1fe2962c206c'
ACTION SNIPPET 10000 5987 SEEN_PREVIOUSLY b'15dc1e84815b86cef8db255fae8cc6f1'
ACTION SNIPPET 10000 5990 SEEN_PREVIOUSLY b'581bf9f9b723e6f19dfe390ee2078075'
ACTION SNIPPET 10000 5993 SEEN_PREVIOUSLY b'227f7d1b91bf995d33017ef00411102c'
ACTION SNIPPET 10000 5996 SEEN_PREVIOUSLY b'5097193ae0a6e2f166244bc2d509f7a5'
ACTION SNIPPET 10000 5999 SEEN_PREVIOUSLY b'73759898e69aa2c76effc375e77fd7c3'
ACTION SNIPPET 10000 6002 SEEN_PREVIOUSLY b'2990c3b4c71dcc08d4f0d1dd3df34388'
ACTION SNIPPET 10000 6005 SEEN_PREVIOUSLY b'fb8f33de5fd6f7fb436ecb6c3d09458f'
ACTION SNIPPET 10000 6008 SEEN_PREVIOUSLY b'9be935ec918ca285fdf9cd73f8ef1300'
ACTION SNIPPET 10000 6011 SEEN_PREVIOUSLY b'271693f5996e86517d0aceccdeb44462'
ACTION SNIPPET 10000 6014 SEEN_PREVIOUSLY b'59c14b04bd0cd97f77d709f21f3df2f4'
ACTION SNIPPET 10000 6017 SEEN_PREVIOUSLY b'0920797fca62455d8333d74c14b3e7eb'
ACTION SNIPPET 10000 6020 SEEN_PREVIOUSLY b'e2c53c13997a2cda220116248a6f010a'
ACTION SNIPPET 10000 6023 SEEN_PREVIOUSLY b'5ca4e77f832787372da81ef4e4bad0b0'
ACTION SNIPPET 10000 6026 SEEN_PREVIOUSLY b'e04fd58874a847df918bfcf2d654abce'
ACTION SNIPPET 10000 6029 SEEN_PREVIOUSLY b'd7306d580d8711ec73e1b22a6579a4ba'
ACTION SNIPPET 10000 6032 SEEN_PREVIOUSLY b'4c33520b191f68907ce1779ce179f6c4'
ACTION SNIPPET 10000 6035 SEEN_PREVIOUSLY b'5b316498fee7433d82cd0c76ea81fd08'
ACTION SNIPPET 10000 6038 SEEN_PREVIOUSLY b'7228a162b38033aacc7ca63e7fc26158'
ACTION SNIPPET 10000 6041 SEEN_PREVIOUSLY b'd52a836d71d8fa2bcdd0e6cf9d8d5851'
ACTION SNIPPET 10000 6044 SEEN_PREVIOUSLY b'487fda07b22f22f7dccb1e2b5936dee1'
ACTION SNIPPET 10000 6047 SEEN_PREVIOUSLY b'31637e283b94ca7d578292445c73651e'
ACTION SNIPPET 10000 6050 SEEN_PREVIOUSLY b'26e7b6d37f64389c5b5212089d1fd16b'
ACTION SNIPPET 10000 6053 SEEN_PREVIOUSLY b'5220d2624b5bd43dd6ab11fb7c91ec7d'
ACTION SNIPPET 10000 6056 SEEN_PREVIOUSLY b'e6df9d232178ee6fd707d9a8de27a209'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6066 How does stoicism inform one's moral choices?
ACTION SERP 10000 6071 EXAMINE_SERP
ACTION SNIPPET 10000 6074 SNIPPET_NOT_RELEVANT b'b677e9f67e5a2da24803e6286dbf2e1c'
ACTION SNIPPET 10000 6077 SNIPPET_NOT_RELEVANT b'e61fa09a-17fd-11e4-9349-84d4a85be981'
ACTION SNIPPET 10000 6080 SNIPPET_NOT_RELEVANT b'247a87b31b8000048fb43a90ea807697'
ACTION SNIPPET 10000 6083 SNIPPET_NOT_RELEVANT b'1929ab88-dd43-11e4-be40-566e2653afe5'
ACTION SNIPPET 10000 6086 SEEN_PREVIOUSLY b'4a197b88-509f-11e3-a7f0-b790929232e1'
ACTION SNIPPET 10000 6089 SNIPPET_NOT_RELEVANT b'871d457a-9aef-11e2-a941-a19bce7af755'
ACTION SNIPPET 10000 6092 SNIPPET_NOT_RELEVANT b'cf0f713b518100b07f6872dfce0ce1b5'
ACTION SNIPPET 10000 6095 SNIPPET_NOT_RELEVANT b'8bfa3a78-64a7-11e1-a2f2-468e819f2777'
ACTION SNIPPET 10000 6098 SNIPPET_NOT_RELEVANT b'480df5f90758aeca086cdbec01d4d279'
ACTION SNIPPET 10000 6101 SNIPPET_NOT_RELEVANT b'b1c9b0d8c98749577196c2d73c33a7b7'
ACTION SNIPPET 10000 6104 SNIPPET_NOT_RELEVANT b'0a606ff983bfdf18b08ea44f16fea762'
ACTION SNIPPET 10000 6107 SNIPPET_NOT_RELEVANT b'efb83904f74d5f9d436520e36e80be70'
ACTION SNIPPET 10000 6110 SNIPPET_NOT_RELEVANT b'760445d848597b8210f99750018237ad'
ACTION SNIPPET 10000 6113 SNIPPET_NOT_RELEVANT b'669c56b0a664da911ae9235a47f77085'
ACTION SNIPPET 10000 6116 SNIPPET_NOT_RELEVANT b'813d7838-cd87-11e4-a2a7-9517a3a70506'
ACTION SNIPPET 10000 6119 SNIPPET_NOT_RELEVANT b'48ef1252-ff9e-11e6-9b78-824ccab94435'
ACTION SNIPPET 10000 6122 SNIPPET_NOT_RELEVANT b'8ccc3b1fbdc3b6ae2c94255aafa20769'
ACTION SNIPPET 10000 6125 SEEN_PREVIOUSLY b'cb1143ee-6eae-11e6-9705-23e51a2f424d'
ACTION SNIPPET 10000 6128 SEEN_PREVIOUSLY b'a2291426-27e2-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 6131 SEEN_PREVIOUSLY b'b706b6d4-a470-11e6-8fc0-7be8f848c492'
ACTION SNIPPET 10000 6134 SNIPPET_NOT_RELEVANT b'004cd9f2ec46a600a09d0228bade9b90'
ACTION SNIPPET 10000 6137 SNIPPET_NOT_RELEVANT b'f7c804c8-1245-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 6140 SNIPPET_NOT_RELEVANT b'8c2dec20-b6bc-11e2-b94c-b684dda07add'
ACTION SNIPPET 10000 6143 SNIPPET_NOT_RELEVANT b'4d4348f141725f5d61dda124b9cad8f8'
ACTION SNIPPET 10000 6146 SNIPPET_NOT_RELEVANT b'7269ebdc918dd0c9fe375a3f30fc6e3e'
ACTION SNIPPET 10000 6149 SNIPPET_NOT_RELEVANT b'8324902a-8764-11e2-9d71-f0feafdd1394'
ACTION SNIPPET 10000 6152 SNIPPET_NOT_RELEVANT b'451d64d5ff856158884f8659aa8c82a9'
ACTION SNIPPET 10000 6155 SNIPPET_NOT_RELEVANT b'30e9c752-8cf0-11e3-95dd-36ff657a4dae'
ACTION SNIPPET 10000 6158 SNIPPET_NOT_RELEVANT b'2ea86a7f62416a6e863237506c05dcf0'
ACTION SNIPPET 10000 6161 SNIPPET_NOT_RELEVANT b'9e2601ac-c6e3-11e6-bf4b-2c064d32a4bf'
ACTION SNIPPET 10000 6164 SNIPPET_NOT_RELEVANT b'cf4194cc-2a59-11e5-a5ea-cf74396e59ec'
ACTION SNIPPET 10000 6167 SEEN_PREVIOUSLY b'3e123114-f39d-11e1-adc6-87dfa8eff430'
ACTION SNIPPET 10000 6170 SEEN_PREVIOUSLY b'248accbc4b7764d608c07543f260d4e1'
ACTION SNIPPET 10000 6173 SNIPPET_NOT_RELEVANT b'f439a376-e835-11e3-a86b-362fd5443d19'
ACTION SNIPPET 10000 6176 SNIPPET_NOT_RELEVANT b'50281654976690314633af610c05b517'
ACTION SNIPPET 10000 6179 SNIPPET_NOT_RELEVANT b'efa4de56-68cb-11e7-9928-22d00a47778f'
ACTION SNIPPET 10000 6182 SNIPPET_NOT_RELEVANT b'294b0814-6800-11e7-8eb5-cbccc2e7bfbf'
ACTION SNIPPET 10000 6185 SNIPPET_NOT_RELEVANT b'3a2af49f3fdec68b1cb32b61232271ee'
ACTION SNIPPET 10000 6188 SNIPPET_NOT_RELEVANT b'5fe5e60f0287ddab2af375e7f126ee3d'
ACTION SNIPPET 10000 6191 SNIPPET_NOT_RELEVANT b'ea8219ae369ec332a4e594af51b8e1d8'
ACTION SNIPPET 10000 6194 SNIPPET_NOT_RELEVANT b'4181051fb914c92f166e51974a856638'
ACTION SNIPPET 10000 6197 SNIPPET_NOT_RELEVANT b'0d831cea-6c6f-11e5-b31c-d80d62b53e28'
ACTION SNIPPET 10000 6200 SNIPPET_NOT_RELEVANT b'ae90f55e-3f03-11e7-8c25-44d09ff5a4a8'
ACTION SNIPPET 10000 6203 SNIPPET_NOT_RELEVANT b'7c2901333c68b8198e559625e905fc53'
ACTION SNIPPET 10000 6206 SEEN_PREVIOUSLY b'a977c394-6165-11e1-a541-d31d90d3a645'
ACTION SNIPPET 10000 6209 SNIPPET_NOT_RELEVANT b'aee8f474-6ec1-11e1-a736-b5617765c99b'
ACTION SNIPPET 10000 6212 SNIPPET_NOT_RELEVANT b'b58f8dd2-b683-11e2-92f3-f291801936b8'
ACTION SNIPPET 10000 6215 SNIPPET_NOT_RELEVANT b'40231e4e782bff9cf95380b1ad32cc85'
ACTION SNIPPET 10000 6218 SNIPPET_NOT_RELEVANT b'e236cf40-8e5c-11e5-ae1f-af46b7df8483'
ACTION QUERY 10000 6228 What are the four cardinal virtues of stoicism?
ACTION SERP 10000 6233 EXAMINE_SERP
ACTION SNIPPET 10000 6236 SNIPPET_NOT_RELEVANT b'c9ab555e9adee549066eff086eb5e28a'
ACTION SNIPPET 10000 6239 SNIPPET_NOT_RELEVANT b'feca7d99abffd760d4a320fb08e6ca00'
ACTION SNIPPET 10000 6242 SNIPPET_NOT_RELEVANT b'efce94e6-fed8-11e2-9711-3708310f6f4d'
ACTION SNIPPET 10000 6245 SNIPPET_NOT_RELEVANT b'7ca38f5cae2a4b7d3bb39fd1cbe3a8ec'
ACTION SNIPPET 10000 6248 SNIPPET_NOT_RELEVANT b'05ed4912300f8f4e0df34b8d5b485ce2'
ACTION SNIPPET 10000 6251 SNIPPET_NOT_RELEVANT b'fc6812c856b920e88f580f4533b3aecf'
ACTION SNIPPET 10000 6254 SNIPPET_NOT_RELEVANT b'2b497af06e6c5afda41377e6c38b0bba'
ACTION SNIPPET 10000 6257 SNIPPET_NOT_RELEVANT b'424c71c7097c89a3cfe1b5e7daa39c74'
ACTION SNIPPET 10000 6260 SNIPPET_NOT_RELEVANT b'9e2601ac-c6e3-11e6-bf4b-2c064d32a4bf'
ACTION SNIPPET 10000 6263 SNIPPET_NOT_RELEVANT b'94a77428-4813-11e3-bf0c-cebf37c6f484'
ACTION SNIPPET 10000 6266 SNIPPET_NOT_RELEVANT b'f7c804c8-1245-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 6269 SNIPPET_NOT_RELEVANT b'bd57f403c900b6f52a2f818574ba0786'
ACTION SNIPPET 10000 6272 SNIPPET_NOT_RELEVANT b'5073d15f51cbd40589e36aa5094d0a27'
ACTION SNIPPET 10000 6275 SNIPPET_NOT_RELEVANT b'30e9c752-8cf0-11e3-95dd-36ff657a4dae'
ACTION SNIPPET 10000 6278 SNIPPET_NOT_RELEVANT b'a21b8375ac003c52d6b0ef69c4bde6c2'
ACTION SNIPPET 10000 6281 SEEN_PREVIOUSLY b'3e123114-f39d-11e1-adc6-87dfa8eff430'
ACTION SNIPPET 10000 6284 SEEN_PREVIOUSLY b'248accbc4b7764d608c07543f260d4e1'
ACTION SNIPPET 10000 6287 SNIPPET_NOT_RELEVANT b'3de99242de2ef844cb4409dce517eb65'
ACTION SNIPPET 10000 6290 SNIPPET_NOT_RELEVANT b'52f113c4-12fd-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 6293 SNIPPET_NOT_RELEVANT b'e644bfa8-31f6-11e3-8627-c5d7de0a046b'
ACTION SNIPPET 10000 6296 SNIPPET_NOT_RELEVANT b'0c21090d5d1861ab2aa325ca7020cb57'
ACTION SNIPPET 10000 6299 SNIPPET_NOT_RELEVANT b'e3cc8a9c82fbec9502a5da9bb42105d0'
ACTION SNIPPET 10000 6302 SNIPPET_NOT_RELEVANT b'1b415d0c-cd42-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 6305 SEEN_PREVIOUSLY b'ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca'
ACTION SNIPPET 10000 6308 SNIPPET_NOT_RELEVANT b'5076809a6b2bb3c3c7382c425e6d4a49'
ACTION SNIPPET 10000 6311 SNIPPET_NOT_RELEVANT b'9aacd192-85e0-11e2-98a3-b3db6b9ac586'
ACTION SNIPPET 10000 6314 SEEN_PREVIOUSLY b'0d9b45b389e2c32db66f1a143810545b'
ACTION SNIPPET 10000 6317 SNIPPET_NOT_RELEVANT b'42b8400db549cf689fa812c6de37347b'
ACTION SNIPPET 10000 6320 SEEN_PREVIOUSLY b'9fca0965cb9f08e68fe6da05cbdcb620'
ACTION SNIPPET 10000 6323 SEEN_PREVIOUSLY b'3169de43bac13caea57e2b6871ede8a1'
ACTION SNIPPET 10000 6326 SNIPPET_NOT_RELEVANT b'478a2a04-32a6-11e4-8f02-03c644b2d7d0'
ACTION SNIPPET 10000 6329 SNIPPET_NOT_RELEVANT b'81344fd2550813949e82921271c977ab'
ACTION SNIPPET 10000 6332 SEEN_PREVIOUSLY b'159e6f9e-8e84-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 6335 SNIPPET_NOT_RELEVANT b'1e99d7925ba9d1bb44ce9a24c3487095'
ACTION SNIPPET 10000 6338 SNIPPET_NOT_RELEVANT b'608d6c63b320df65f9c674c4765f5d58'
ACTION SNIPPET 10000 6341 SNIPPET_NOT_RELEVANT b'4ac144be66deddb871964d40eab1060c'
ACTION SNIPPET 10000 6344 SNIPPET_NOT_RELEVANT b'9abd3b8a-8a8c-11e2-8d72-dc76641cb8d4'
ACTION SNIPPET 10000 6347 SNIPPET_NOT_RELEVANT b'ff8c6cfc-0546-11e5-93f4-f24d4af7f97d'
ACTION SNIPPET 10000 6350 SNIPPET_NOT_RELEVANT b'bcee982e-229c-11e6-aa84-42391ba52c91'
ACTION SNIPPET 10000 6353 SNIPPET_NOT_RELEVANT b'155184a2-6271-11e3-91b3-f2bb96304e34'
ACTION SNIPPET 10000 6356 SNIPPET_NOT_RELEVANT b'6d1c55fd3b4031f03f93027efbb730c1'
ACTION SNIPPET 10000 6359 SNIPPET_NOT_RELEVANT b'2155eb9783fc7f479a1c198c4a7638f7'
ACTION SNIPPET 10000 6362 SEEN_PREVIOUSLY b'8923f962-9504-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 6365 SNIPPET_NOT_RELEVANT b'974b6b7a-84ce-11e2-98a3-b3db6b9ac586'
ACTION SNIPPET 10000 6368 SNIPPET_NOT_RELEVANT b'2c1d48352632c7f499ff9dd747b6c1ba'
ACTION SNIPPET 10000 6371 SNIPPET_NOT_RELEVANT b'27619c1a-0dbb-11e2-bd1a-b868e65d57eb'
ACTION SNIPPET 10000 6374 SNIPPET_NOT_RELEVANT b'a52d7130-50c7-11e5-933e-7d06c647a395'
ACTION SNIPPET 10000 6377 SNIPPET_NOT_RELEVANT b'8e021cfa-294e-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 6380 SNIPPET_NOT_RELEVANT b'34436f02-f44e-11e1-a612-3cfc842a6d89'
ACTION QUERY 10000 6390 What are some practical exercises for practicing stoicism?
ACTION SERP 10000 6395 EXAMINE_SERP
ACTION SNIPPET 10000 6398 SEEN_PREVIOUSLY b'5d7d0da8-7f57-11e2-a350-49866afab584'
ACTION SNIPPET 10000 6401 SNIPPET_NOT_RELEVANT b'd958711c8eed48956167dc8cc73fd698'
ACTION SNIPPET 10000 6404 SNIPPET_NOT_RELEVANT b'510ee488-30ca-11e1-8c61-c365ccf404c5'
ACTION SNIPPET 10000 6407 SNIPPET_NOT_RELEVANT b'f84d1e9a3a90e3cf979c53594b1c451b'
ACTION SNIPPET 10000 6410 SNIPPET_NOT_RELEVANT b'e8cfdc41b1bdf4c0707797c149c74acf'
ACTION SNIPPET 10000 6413 SNIPPET_NOT_RELEVANT b'3b6f43ee-5d66-11e5-b38e-06883aacba64'
ACTION SNIPPET 10000 6416 SNIPPET_NOT_RELEVANT b'6f059a8d56f87a3b31777196b9820ff0'
ACTION SNIPPET 10000 6419 SNIPPET_NOT_RELEVANT b'ee96c7045af8ba6e99c0cf89e71c6c32'
ACTION SNIPPET 10000 6422 SNIPPET_NOT_RELEVANT b'a9b0f467add95d563c5d1fa7f43e81a3'
ACTION SNIPPET 10000 6425 SEEN_PREVIOUSLY b'd6cb2e50-55e5-11e3-835d-e7173847c7cc'
ACTION SNIPPET 10000 6428 SNIPPET_NOT_RELEVANT b'4ef223e6-a2a8-11e5-8318-bd8caed8c588'
ACTION SNIPPET 10000 6431 SNIPPET_NOT_RELEVANT b'ece278ea-e6ea-11e5-b0fd-073d5930a7b7'
ACTION SNIPPET 10000 6434 SNIPPET_NOT_RELEVANT b'f793963e-36f4-11e1-ac55-e75ea321c80a'
ACTION SNIPPET 10000 6437 SNIPPET_NOT_RELEVANT b'f0bea130119653dc7d89a51fd950ae06'
ACTION SNIPPET 10000 6440 SNIPPET_NOT_RELEVANT b'a6a043797299ead7d2e9bae8a1c1958c'
ACTION SNIPPET 10000 6443 SNIPPET_NOT_RELEVANT b'980959dc-a2ed-11e1-8209-bf9400f56430'
ACTION SNIPPET 10000 6446 SNIPPET_NOT_RELEVANT b'6b714c85a3cb59db6f3bb8e39b05e2a9'
ACTION SNIPPET 10000 6449 SNIPPET_NOT_RELEVANT b'8fb1be4a-cbcd-11e3-93eb-6c0037dde2ad'
ACTION SNIPPET 10000 6452 SNIPPET_NOT_RELEVANT b'9c33c890-7e27-11e4-8882-03cf08410beb'
ACTION SNIPPET 10000 6455 SNIPPET_NOT_RELEVANT b'd8bbe8336306d61732639e1d01395bd3'
